timestamp,published_date,source,title,url,final_risk_score,incident_type,granular_incident_type,Render_Perp,Render_Target,Render_Casualties,region,source_type
2026-06-10T17:45:36.277441,2026-06-10,Kashmir Observer,Rusted Mortar Shell Found in Jammu; Neutralised,https://kashmirobserver.net/2026/06/10/rusted-mortar-shell-found-in-jammu-neutralised/,8.0,Kinetic,IED/Explosion,,Jammu,,jk,playwright
2026-06-10T17:46:05.991625,,Greater Kashmir,"Heavy gunfire, explosions heard from Dori Maal forest as Rajouri operation enters 17th day",https://www.greaterkashmir.com/pir-panjal/heavy-gunfire-explosions-heard-from-dori-maal-forest-as-rajouri-operation-enters-17th-day-12016292,8.0,Kinetic,Search Operation,,Rajouri,,jk,playwright
2026-06-10T17:47:38.034753,2026-06-10,Top News J&K,Govt’s Statehood protest at Jantar Mantar open to All Parties: Dy CM,https://topnewsjk.in/kashmir/govts-statehood-protest-at-jantar-mantar-open-to-all-parties-dy-cm/,9.5,Unrest,Civil Unrest,Let,"Jammu, Srinagar, Bandipora",,jk,playwright
2026-06-10T17:47:56.371979,,Kashmir Media Watch,"Drug-Free J&K Campaign Reaches 19th District, Lieutenant Governor Leads Padyatra in Kishtwar",https://www.kashmirmediawatch.com/drug-free-jk-campaign-reaches-19th-district-lieutenant-governor-leads-padyatra-in-kishtwar/,8.0,Kinetic,Border Infiltration,,"Kulgam, Ramban, Kishtwar, Jammu, Pulwama",,jk,playwright
2026-06-10T18:09:19.370949,2026-06-10,The Assam Tribune,Six bodies found in Manipur's Kangpokpi; feared to be missing Naga hostages,https://assamtribune.com/north-east/six-bodies-found-in-manipurs-kangpokpi-feared-to-be-missing-naga-hostages-1612582,8.0,Kinetic,Search Operation,"CRPF, MANIPUR POLICE, ASSAM RIFLES","Senapati, Imphal, Kangpokpi",,ne,rss
2026-06-10T18:31:55.371697,,Daily Excelsior,"J&K | Kathua Fire Guts Two Dozen Hutments, Forest Blaze Sparks Mine Blasts In Rajouri",https://www.dailyexcelsior.com/jk-kathua-fire-guts-two-dozen-hutments-forest-blaze-sparks-mine-blasts-in-rajouri/,8.0,Kinetic,IED/Explosion,,"Udhampur, Reasi, Rajouri, Jammu, Kathua",,jk,playwright
2026-06-10T18:36:37.832806,2026-06-10,The Shillong Times,"A rescue worker puts out a fire of damaged cars after a Russian strike in Kharkiv, at Ukraine, on Tuesday. (PTI)",https://theshillongtimes.com/2026/06/10/a-rescue-worker-puts-out-a-fire-of-damaged-cars-after-a-russian-strike-in-kharkiv-at-ukraine-on-tuesday-pti/,10.0,Kinetic,Search Operation,,Aizawl,Killed: 4,ne,playwright
2026-06-10T18:58:39.541783,,India Today NE,"Three sentenced to 20 years RI in 9,500 yaba tablet seizure case in Tripura",https://www.indiatodayne.in/tripura/story/three-sentenced-to-20-years-ri-in-9500-yaba-tablet-seizure-case-in-tripura-1405972-2026-06-10,8.0,Kinetic,Search Operation,,"South Tripura, Sepahijala",,ne,playwright
2026-06-10T19:39:20.084977,2026-06-10,Kashmir Observer,Rusted Mortar Shell Found in Jammu; Neutralised,https://kashmirobserver.net/2026/06/10/rusted-mortar-shell-found-in-jammu-neutralised/,8.0,Kinetic,IED/Explosion,,Jammu,,jk,playwright
2026-06-10T19:39:25.720003,,Greater Kashmir,"Heavy gunfire, explosions heard from Dori Maal forest as Rajouri operation enters 17th day",https://www.greaterkashmir.com/pir-panjal/heavy-gunfire-explosions-heard-from-dori-maal-forest-as-rajouri-operation-enters-17th-day-12016292,8.0,Kinetic,Search Operation,,Rajouri,,jk,playwright
2026-06-10T19:40:16.777538,2026-06-10,Kashmir Life,Govt’s Statehood Protest at Jantar Mantar Open to All Parties: Dy CM,https://kashmirlife.net/govts-statehood-protest-at-jantar-mantar-open-to-all-parties-dy-cm-439583/,9.5,Unrest,Civil Unrest,Let,"Srinagar, Jammu, Bandipora",,jk,playwright
2026-06-10T19:41:53.987494,,Kashmir Media Watch,"Drug-Free J&K Campaign Reaches 19th District, Lieutenant Governor Leads Padyatra in Kishtwar",https://www.kashmirmediawatch.com/drug-free-jk-campaign-reaches-19th-district-lieutenant-governor-leads-padyatra-in-kishtwar/,8.0,Kinetic,Border Infiltration,,"Kulgam, Ramban, Kishtwar, Jammu, Pulwama",,jk,playwright
2026-06-10T19:43:28.521519,2026-06-10,NorthEast Now,Manipur: Bodies believed to be of six Naga hostages recovered in Kangpokpi,https://nenow.in/north-east-news/manipur/manipur-bodies-believed-to-be-of-six-naga-hostages-recovered-in-kangpokpi.html,8.0,Kinetic,Search Operation,CRPF,"Senapati, Kangpokpi",,ne,playwright
2026-06-10T20:01:56.437874,,Daily Excelsior,Delhi HC Grants Bail To Kashmiri Human-Rights Activist Khuram Parvez In UAPA Case,https://www.dailyexcelsior.com/delhi-hc-grants-bail-to-kashmiri-human-rights-activist-khuram-parvez-in-uapa-case/,0.5,Other,Other,"Lashkar-E-Taiba, Let, NIA, NATIONAL INVESTIGATION AGENCY",Jammu,,jk,playwright
2026-06-10T20:02:36.543358,2026-06-10,Kashmir Observer,Delhi HC Grants Bail to Khuram Parvez in UAPA Case,https://kashmirobserver.net/2026/06/10/delhi-hc-grants-bail-to-khuram-parvez-in-uapa-case/,10.0,Kinetic,IED/Explosion,"Let, NIA",Jammu,,jk,playwright
2026-06-10T21:38:02.111911,2026-06-10,Kashmir Observer,Delhi HC Grants Bail to Khuram Parvez in UAPA Case,https://kashmirobserver.net/2026/06/10/delhi-hc-grants-bail-to-khuram-parvez-in-uapa-case/,10.0,Kinetic,IED/Explosion,"Let, NIA",Jammu,,jk,playwright
2026-06-10T23:39:58.652493,,Greater Kashmir,"Heavy gunfire, explosions heard from Dori Maal forest as Rajouri operation enters 17th day",https://www.greaterkashmir.com/pir-panjal/heavy-gunfire-explosions-heard-from-dori-maal-forest-as-rajouri-operation-enters-17th-day-12016292,8.0,Kinetic,Search Operation,,Rajouri,,jk,playwright
2026-06-12T21:04:16.788917,2026-06-12,Greater Kashmir,Two soldiers injured in accidental grenade blast in Poonch,https://www.greaterkashmir.com/security/two-soldiers-injured-in-accidental-grenade-blast-in-poonch-12031180,8.0,Kinetic,IED/Explosion,,"Poonch, Udhampur","Injured: two injured, one injured",jk,rss
2026-06-12T21:04:24.079619,2026-06-12,Greater Kashmir,"Burglars strike in Sopore; three houses targeted, cash and valuables stolen",https://www.greaterkashmir.com/kashmir/burglars-strike-in-sopore-three-houses-targeted-cash-and-valuables-stolen-12029397,10.0,Kinetic,Search Operation,,Sopore,,jk,rss
2026-06-12T21:04:31.440742,2026-06-12,Greater Kashmir,Residents protest discontinuation of smart bus service in Pulwama villages,https://www.greaterkashmir.com/kashmir/residents-protest-discontinuation-of-smart-bus-service-in-pulwama-villages-12029067,7.5,Unrest,Civil Unrest,,Pulwama,,jk,rss
2026-06-12T21:05:05.875114,2026-06-09,Rising Kashmir,"Ruhullah Backs NC's Statehood Protest, Seeks Art 370 Restoration",https://risingkashmir.com/ruhullah-backs-nc-protest-seeks-restoration-of-special-status/,7.5,Unrest,Civil Unrest,,"Jammu, Srinagar",,jk,rss
2026-06-12T21:05:40.654758,,Daily Excelsior,Two Bodies Recovered After Vehicle Carrying Four Missing Persons Traced In J&K's Poonch,https://www.dailyexcelsior.com/two-bodies-recovered-after-vehicle-carrying-four-missing-persons-traced-in-jks-poonch/,8.0,Kinetic,Search Operation,,"Poonch, Shopian, Rajouri, Jammu",,jk,playwright
2026-06-12T21:06:48.601322,,The Kashmir Walla,Rajouri gunfight: Body of another militant found after fortnight,https://thekashmirwalla.com/rajouri-gunfight-body-of-another-militant-found-after-fortnight/,8.0,Kinetic,Gunfight/Encounter,SOG,"Reasi, Rajouri",Killed: 2 militant,jk,playwright
2026-06-12T21:06:53.850953,,Greater Kashmir,Amarnath Yatra: DIG DKR reviews security scenario inRamban,https://www.greaterkashmir.com/security/amarnath-yatra-dig-dkr-reviews-security-scenario-inramban-12029054,8.0,Kinetic,Border Infiltration,"BSF, CRPF, RR, CAPF, CISF, SSB",Ramban,,jk,playwright
2026-06-12T21:07:14.429609,,The Kashmir Walla,Statement: Fahad Shah’s custody taken over by SIA Jammu as arrest saga continues,https://thekashmirwalla.com/statement-fahad-shahs-custody-taken-over-by-sia-jammu-as-arrest-saga-continues/,3.0,Other,Other,"NIA, STATE INVESTIGATION AGENCY, SIA","Jammu, Srinagar, Kupwara, Shopian, Pulwama",,jk,playwright
2026-06-12T21:07:22.428406,,The Kashmir Walla,Statement: Fresh summons issued to Kashmir Walla editor over Srinagar gunfight coverage,https://thekashmirwalla.com/statement-fresh-summons-issued-to-kashmir-walla-editor-over-srinagar-gunfight-coverage/,8.0,Kinetic,Gunfight/Encounter,,"Jammu, Srinagar",Killed: 2 militant,jk,playwright
2026-06-12T21:07:55.271288,2026-06-12,Kashmir Life,Is Kashmir Forgetting the Dignity of Those Who Guide Its Faith?,https://kashmirlife.net/is-kashmir-forgetting-the-dignity-of-those-who-guide-its-faith-439691/,8.0,Kinetic,Gunfight/Encounter,,Srinagar,,jk,playwright
2026-06-12T21:08:20.494954,2026-06-12,Kashmir Life,Iran Orders Complete Closure of Strait of Hormuz,https://kashmirlife.net/iran-orders-complete-closure-of-strait-of-hormuz-439674/,10.0,Kinetic,IED/Explosion,,Srinagar,,jk,playwright
2026-06-12T21:09:52.076113,,Kashmir Media Watch,"Drug-Free J&K Campaign Reaches 19th District, Lieutenant Governor Leads Padyatra in Kishtwar",https://www.kashmirmediawatch.com/drug-free-jk-campaign-reaches-19th-district-lieutenant-governor-leads-padyatra-in-kishtwar/,8.0,Kinetic,Border Infiltration,,"Kulgam, Pulwama, Kishtwar, Jammu, Ramban",,jk,playwright
2026-06-12T21:10:02.015727,2026-06-12,Top News J&K,PoJK bloodshed a matter of grave concern; India cannot remain a silent spectator: NSF,https://topnewsjk.in/jammu/pojk-bloodshed-a-matter-of-grave-concern-india-cannot-remain-a-silent-spectator-nsf/,10.0,Kinetic,Search Operation,Nsf,Jammu,,jk,playwright
2026-06-12T21:10:19.303607,2026-06-12,Top News J&K,"Khajuria calls for adequate anti-venom stock in rural health centres ahead of Monsoon, Paddy Season",https://topnewsjk.in/jammu/khajuria-calls-for-adequate-anti-venom-stock-in-rural-health-centres-ahead-of-monsoon-paddy-season/,8.0,Kinetic,Gunfight/Encounter,,Jammu,,jk,playwright
2026-06-12T21:10:44.877268,2026-06-12,Nagaland Post,UNC calls 24-hour shutdown across Naga areas; demands removal of DyCM Nemcha,https://nagalandpost.com/unc-calls-24-hour-shutdown-across-naga-areas-demands-removal-of-dycm-nemcha/,9.5,Unrest,Civil Unrest,"Knf, Kuki National Front",Dimapur,,ne,playwright
2026-06-12T21:11:00.030436,2026-06-12,Nagaland Post,"NIA starts forensic probe of abduction, killings of 6 Nagas",https://nagalandpost.com/nia-starts-forensic-probe-of-abduction-killings-of-6-nagas/,8.0,Kinetic,Search Operation,"NIA, NATIONAL INVESTIGATION AGENCY, MANIPUR POLICE","Senapati, Imphal, Kangpokpi",,ne,playwright
2026-06-12T21:11:05.704740,2026-06-12,East Mojo,Manipur: Kuki-Zo groups stage coffin protest in Kangpokpi,https://eastmojo.com/manipur/2026/06/12/manipur-kuki-zo-groups-stage-coffin-protest-in-kangpokpi/,9.5,Unrest,Civil Unrest,"Cotu, Nscn, Committee On Tribal Unity, Kuki-Zo","Tamenglong, Kamjong, Kangpokpi",Killed: 11,ne,playwright
2026-06-12T21:12:07.402044,,India Today NE,Four arrested in Assam's Sivasagar arms trafficking case; probe underway,https://www.indiatodayne.in/assam/video/four-arrested-in-assams-sivasagar-arms-trafficking-case-probe-underway-1407155-2026-06-12,8.0,Kinetic,Search Operation,,Sivasagar,,ne,playwright
2026-06-12T21:12:16.999466,2026-06-12,NorthEast Now,"Tripura: Former militants call off road, rail blockade after government assurances",https://nenow.in/north-east-news/tripura/tripura-former-militants-call-off-road-rail-blockade-after-government-assurances.html,9.5,Unrest,Civil Unrest,"Nlft, Attf","Unakoti, Sepahijala, West Tripura, North Tripura, Khowai, South Tripura, Gomati",,ne,playwright
2026-06-12T21:12:24.689092,,Northeast News,Two Manipur Police personnel among four held with 6.1 kg Yaba tablets,https://nenews.in/manipur/two-manipur-police-personnel-among-four-held-with-6-1-kg-yaba-tablets/53920/,10.0,Kinetic,Search Operation,"Pla, Rpf, Kcp, MANIPUR POLICE","Imphal West, Bishnupur, Imphal, Kangpokpi",,ne,playwright
2026-06-12T21:24:54.280979,,Kashmir Media Watch,"Drug-Free J&K Campaign Reaches 19th District, Lieutenant Governor Leads Padyatra in Kishtwar",https://www.kashmirmediawatch.com/drug-free-jk-campaign-reaches-19th-district-lieutenant-governor-leads-padyatra-in-kishtwar/,8.0,Kinetic,Border Infiltration,,"Kulgam, Kishtwar, Ramban, Pulwama, Jammu",,jk,playwright
2026-06-12T21:45:36.374713,2026-06-12,Kashmir Life,Accidental Grenade Blast Injures Two Soldiers in Poonch,https://kashmirlife.net/accidental-grenade-blast-injures-two-soldiers-in-poonch-439895/,10.0,Kinetic,IED/Explosion,,"Poonch, Srinagar",Injured: 2 security,jk,playwright
2026-06-12T22:07:31.553118,2026-06-12,State Times,"Live Artillery Shell Recovered From Field Along IB In Samba, Defused Safely",https://statetimes.in/live-artillery-shell-recovered-from-field-along-ib-in-samba-defused-safely/,8.0,Kinetic,IED/Explosion,,"Samba, Jammu",,jk,playwright
2026-06-13T00:02:20.782197,2026-06-12,Greater Kashmir,"Live artillery shell recovered from field along IB in JK's Samba, defused safely",https://www.greaterkashmir.com/security/live-artillery-shell-recovered-from-field-along-ib-in-jks-samba-defused-safely-12032530,8.0,Kinetic,Search Operation,BORDER SECURITY FORCE,"Jammu, Samba",,jk,rss
2026-06-13T00:26:23.701804,2026-06-13,The Northlines,Two bodies recovered from vehicle carrying four missing persons in Poonch,https://thenorthlines.com/two-bodies-recovered-from-vehicle-carrying-four-missing-persons-in-poonch/,8.0,Kinetic,Search Operation,,"Poonch, Jammu, Shopian, Rajouri",,jk,playwright
2026-06-13T00:50:57.763925,2026-06-12,Rising Kashmir,Bullets for Bread: The Crackdown Across the Line of Control That the World Refuses to See,https://risingkashmir.com/viewpoint/bullets-for-bread-the-hidden-crackdown-across-the-loc-12032523,10.0,Kinetic,Search Operation,,"Jammu, Srinagar",Killed: 11 | Injured: 70,jk,rss
2026-06-13T05:38:33.817774,2026-06-12,Greater Kashmir,J&K Government orders enquiry into death of patient at GMC Rajouri,https://www.greaterkashmir.com/pir-panjal/jk-government-orders-enquiry-into-death-of-patient-at-gmc-rajouri-12032726,3.0,Other,Other,,"Udhampur, Jammu, Rajouri",,jk,rss
2026-06-13T12:13:56.116290,2026-06-13,The Assam Tribune,"Hojai police rescue minor after week, detain suspect in kidnapping case",https://assamtribune.com/assam/hojai-police-rescue-minor-after-week-detain-suspect-in-kidnapping-case-1612685,8.0,Kinetic,Search Operation,,Hojai,,ne,rss
2026-06-13T12:34:40.582736,2026-06-12,Kashmir Life,Three Minor Girls Reported Missing in South Kashmir; Search Underway,https://kashmirlife.net/three-minor-girls-reported-missing-in-south-kashmir-search-underway-439951/,8.0,Kinetic,Search Operation,,"Anantnag, Srinagar",,jk,playwright
2026-06-13T12:56:02.239823,,India Today NE,"Assam Rifles, police recover huge cache of arms and military stores in Manipur's Kakching",https://www.indiatodayne.in/manipur/story/assam-rifles-police-recover-huge-cache-of-arms-and-military-stores-in-manipurs-kakching-1407388-2026-06-13,10.0,Kinetic,Search Operation,"Kcp, ASSAM RIFLES","Kakching, Thoubal",,ne,playwright
2026-06-13T12:56:08.676354,,India Today NE,Live 1962 war-era mortar defused by Indian Army in Arunachal's Tawang,https://www.indiatodayne.in/arunachal-pradesh/story/live-1962-war-era-mortar-defused-by-indian-army-in-arunachals-tawang-1407385-2026-06-13,8.0,Kinetic,IED/Explosion,INDIAN ARMY,Tawang,,ne,playwright
2026-06-13T12:56:28.862754,,Northeast News,Indian Army defuses 1962 war-era live mortar in Arunachal Pradesh’s Tawang,https://nenews.in/arunachal-pradesh/54017/54017/,8.0,Kinetic,IED/Explosion,,"Tawang, Itanagar",,ne,playwright
2026-06-13T14:49:47.769028,2026-06-13,Greater Kashmir,"Three missing minor girls traced within hours in Anantnag, all safe: Police",https://www.greaterkashmir.com/kashmir/three-missing-minor-girls-traced-within-hours-in-anantnag-all-safe-police-12033902,8.0,Kinetic,Search Operation,,"Srinagar, Anantnag",,jk,rss
2026-06-13T14:49:48.240993,2026-06-13,Greater Kashmir,Three minor girls reported missing from Anantnag's Brakpora area,https://www.greaterkashmir.com/kashmir/three-minor-girls-reported-missing-from-anantnags-brakpora-area-12033600,8.0,Kinetic,Search Operation,,Anantnag,,jk,rss
2026-06-13T14:49:53.758798,2026-06-13,The Assam Tribune,IAF transport aircraft reportedly crashes at Jorhat air base; pilot feared dead,https://assamtribune.com/assam/iaf-transport-aircraft-reportedly-crashes-at-jorhat-air-base-pilot-feared-dead-1612687,8.0,Kinetic,Search Operation,,Jorhat,Killed: 1,ne,rss
2026-06-13T14:53:37.386323,2026-06-13,Kashmir Observer,"DOB Manipulation Case: EOW Raids Dy CMO Shopian Office, Residence",https://kashmirobserver.net/2026/06/13/dob-manipulation-case-eow-raids-dy-cmo-shopian-office-residence/,8.0,Kinetic,Search Operation,,"Shopian, Pulwama",,jk,playwright
2026-06-13T14:54:24.016495,2026-06-13,Kashmir Life,South Kashmir: Police Trace All Three Missing Minor Girls,https://kashmirlife.net/south-kashmir-police-trace-all-three-missing-minor-girls-439969/,8.0,Kinetic,Search Operation,,"Anantnag, Srinagar",,jk,playwright
2026-06-13T14:55:19.828100,2026-06-13,Top News J&K,South Kashmir: Police Trace All Three Missing Minor Girls,https://topnewsjk.in/kashmir/south-kashmir-police-trace-all-three-missing-minor-girls/,8.0,Kinetic,Search Operation,,"Srinagar, Anantnag",,jk,playwright
2026-06-13T14:56:19.504705,2026-06-13,The Northlines,"EOW Kashmir Raids Dy CMO Shopian’s Office, Residence In DOB Manipulation Case",https://thenorthlines.com/eow-kashmir-raids-dy-cmo-shopians-office-residence-in-dob-manipulation-case/,8.0,Kinetic,Search Operation,,"Srinagar, Shopian, Pulwama",,jk,playwright
2026-06-13T14:59:22.128189,2026-06-13,The Shillong Times,IAF AN-32 bursts into flames after landing in Assam’s Jorhat,https://theshillongtimes.com/2026/06/13/iaf-an-32-bursts-into-flames-after-landing-in-assams-jorhat/,8.0,Kinetic,Search Operation,,Jorhat,,ne,playwright
2026-06-13T15:00:04.855791,2026-06-13,NorthEast Now,Arunachal: Indian Army defuses 1962 war-era mortar shell in Tawang,https://nenow.in/north-east-news/arunachal-pradesh/arunachal-indian-army-defuses-1962-war-era-mortar-shell-in-tawang.html,8.0,Kinetic,IED/Explosion,,Tawang,,ne,playwright
2026-06-13T15:00:35.585571,,India Today NE,Assam CM claims Arya Nagar controversy highlighted to divert attention from Nalbari encounter case and Goalpara beef row,https://www.indiatodayne.in/assam/story/assam-cm-claims-arya-nagar-controversy-highlighted-to-divert-attention-from-nalbari-encounter-case-and-goalpara-beef-row-1407408-2026-06-13,8.0,Kinetic,Gunfight/Encounter,,"Nalbari, Goalpara",,ne,playwright
2026-06-13T17:29:15.381069,2026-06-13,Kashmir Life,South Kashmir: Police Trace All Three Missing Minor Girls,https://kashmirlife.net/south-kashmir-police-trace-all-three-missing-minor-girls-439969/,8.0,Kinetic,Search Operation,,"Srinagar, Anantnag",,jk,playwright
2026-06-16T04:02:41.249440,2026-06-15,Greater Kashmir,Will go ahead with plan to protest for statehood in Delhi: CM Omar,https://www.greaterkashmir.com/jammu-kashmir/will-go-ahead-with-plan-to-protest-for-statehood-in-delhi-cm-omar-12041812,7.5,Unrest,Civil Unrest,,"Srinagar, Jammu",,jk,rss
2026-06-16T04:02:44.763192,2026-06-15,Greater Kashmir,KPDCL announces power shutdown,https://www.greaterkashmir.com/kashmir/kpdcl-announces-power-shutdown-12041613,7.5,Unrest,Civil Unrest,,Srinagar,,jk,rss
2026-06-16T04:02:50.046805,2026-06-15,Greater Kashmir,"Three drug peddlers arrested with heroin in J-K's Doda, Samba districts",https://www.greaterkashmir.com/jammu/three-drug-peddlers-arrested-with-heroin-in-j-ks-doda-samba-districts-12040631,8.0,Kinetic,Search Operation,,"Doda, Jammu, Samba",,jk,rss
2026-06-16T04:02:55.569125,2026-06-15,Greater Kashmir,Anantnag Police intensifies anti-sabotage operations ahead of Amarnath Yatra 2026: officials,https://www.greaterkashmir.com/kashmir/anantnag-police-intensifies-anti-sabotage-operations-ahead-of-amarnath-yatra-2026-officials-12040105,8.0,Kinetic,IED/Explosion,,"Srinagar, Anantnag",,jk,rss
2026-06-16T04:03:08.438815,2026-06-15,Greater Kashmir,Shopkeeper dies after allegedly consuming poisonous substance at Main Chowk Sopore,https://www.greaterkashmir.com/kashmir/shopkeeper-dies-after-allegedly-consuming-poisonous-substance-at-main-chowk-sopore-12039097,8.0,Kinetic,Armed Incident,,Sopore,Killed: 1,jk,rss
2026-06-16T04:03:10.076743,2026-06-15,Greater Kashmir,Nasha Mukht J&K Abiyan: Anantnag Police arrest two drug peddlers; charas recovered,https://www.greaterkashmir.com/kashmir/nasha-mukht-jk-abiyan-anantnag-police-arrest-two-drug-peddlers-charas-recovered-12038951,8.0,Kinetic,Search Operation,,Anantnag,,jk,rss
2026-06-16T04:03:13.918367,2026-06-15,Greater Kashmir,SSP Samba reviews security arrangements for Amarnath Yatra,https://www.greaterkashmir.com/jammu/ssp-samba-reviews-security-arrangements-for-amarnath-yatra-12038976,8.0,Kinetic,Armed Incident,"CAPF, CENTRAL ARMED POLICE FORCES",Samba,,jk,rss
2026-06-16T04:03:29.050087,2026-06-15,The Assam Tribune,10 held in major Dibrugarh drug bust; kingpin remains at large,https://assamtribune.com/assam/10-held-in-major-dibrugarh-drug-bust-kingpin-remains-at-large-1612757,8.0,Kinetic,Search Operation,,"Tinsukia, Dibrugarh",,ne,rss
2026-06-16T04:03:33.267119,2026-06-15,The Assam Tribune,"Four organisation leaders arrested in Duliajan kidnapping, assault & extortion case",https://assamtribune.com/assam/four-organisation-leaders-arrested-in-duliajan-kidnapping-assault-extortion-case-1612755,8.0,Kinetic,Search Operation,,Dibrugarh,,ne,rss
2026-06-16T04:03:34.930675,2026-06-15,The Assam Tribune,"3 injured in fresh gunfight between Naga, Kuki villages in Manipur's Kangpokpi",https://assamtribune.com/north-east/3-injured-in-fresh-gunfight-between-naga-kuki-villages-in-manipurs-kangpokpi-1612751,10.0,Kinetic,Gunfight/Encounter,"Zuf, Nscn-Im","Imphal, Kangpokpi","Injured: 3, 3 civilian",ne,rss
2026-06-16T04:03:44.715438,2026-06-14,The Assam Tribune,"Fake PRCs, forged seals: Jorhat flags certificate racket in central force hiring",https://assamtribune.com/assam/fake-prcs-forged-seals-jorhat-flags-certificate-racket-in-central-force-hiring-1612734,8.0,Kinetic,Armed Incident,"ASSAM RIFLES, CISF, CRPF","Jorhat, Majuli, Lakhimpur",,ne,rss
2026-06-16T04:03:50.931411,2026-06-15,Rising Kashmir,Two Die After Drowning in Ganderbal Power Canal,https://risingkashmir.com/jammu-and-kashmir/kashmir/two-die-after-drowning-in-ganderbal-power-canal-12042325,8.0,Kinetic,Search Operation,"ASSAM RIFLES, CRPF",Ganderbal,,jk,rss
