timestamp,published_date,source,title,url,final_risk_score,incident_type,granular_incident_type,Render_Perp,Render_Target,Render_Casualties,region,source_type
2026-06-16T04:04:08.296316,2026-06-15,Rising Kashmir,"Anantnag Police Register Two NDPS Cases, Arrest Two Drug Peddlers; Charas Recovered",https://risingkashmir.com/jammu-and-kashmir/kashmir/anantnagpolicearrestdrugpeddlers-12039391,8.0,Kinetic,Search Operation,,Anantnag,,jk,rss
2026-06-16T04:04:14.510398,2026-06-15,Rising Kashmir,84 Bn CRPF celebrates World Blood Donor Day at DH Ramban,https://risingkashmir.com/jammu-and-kashmir/84-bn-crpf-celebrates-world-blood-donor-day-at-dh-ramban-12038795,8.0,Kinetic,Armed Incident,"BSF, CRPF",Ramban,,jk,rss
2026-06-16T04:04:17.710514,2026-06-15,Rising Kashmir,Jamiat Ahle-Hadith holds mega anti-drug awareness program in Shopian,https://risingkashmir.com/jammu-and-kashmir/kashmir/jamiat-ahle-hadith-holds-mega-anti-drug-awareness-program-in-shopian-12038785,10.0,Kinetic,Search Operation,,"Jammu, Shopian",,jk,rss
2026-06-16T04:04:39.317716,,Daily Excelsior,"3 tourists from Haryana killed, 2 injured in car-bus collision near IIM Jammu",https://www.dailyexcelsior.com/3-tourists-from-haryana-killed-2-injured-in-car-bus-collision-near-iim-jammu/,10.0,Kinetic,Search Operation,,"Srinagar, Jammu, Udhampur",Killed: 3 | Injured: 2,jk,playwright
2026-06-16T04:05:14.492019,2026-06-15,Kashmir Observer,Iran Seek Statement Victory Over New Zealand in Group G Clash,https://kashmirobserver.net/2026/06/15/iran-seek-statement-victory-over-new-zealand-in-group-g-clash/,8.0,Kinetic,Armed Incident,,Srinagar,,jk,playwright
2026-06-16T04:05:20.992391,,Daily Excelsior,"Six AGMUT Cadre IPS Officers, Including Three From J&K Segment, Empanelled For DGP Rank",https://www.dailyexcelsior.com/six-agmut-cadre-ips-officers-including-three-from-jk-segment-empanelled-for-dgp-rank/,8.0,Kinetic,Armed Incident,,Jammu,,jk,playwright
2026-06-16T04:05:34.210555,2026-06-15,State Times,I Watched Baramulla!,https://statetimes.in/i-watched-baramulla/,10.0,Kinetic,Armed Incident,Let,"Baramulla, Jammu",,jk,playwright
2026-06-16T04:06:44.915696,,Daily Excelsior,Jammu: Three Killed and Two Injured in Car–Bus Collision at Nagrota,https://www.dailyexcelsior.com/jammu-three-killed-and-two-injured-in-car-bus-collision-at-nagrota/,10.0,Kinetic,Armed Incident,,"Srinagar, Jammu","Killed: 3, 3 civilian | Injured: 2",jk,playwright
2026-06-16T04:07:12.826997,2026-06-15,Kashmir Life,Srinagar Airport Marks Yatri Suvidha Diwas with Passenger-centric Celebrations,https://kashmirlife.net/srinagar-airport-marks-yatri-suvidha-diwas-with-passenger-centric-celebrations-440238/,10.0,Kinetic,Armed Incident,Kno,"Srinagar, Budgam",,jk,playwright
2026-06-16T04:07:16.364895,2026-06-15,Kashmir Life,Decade of Decline: Jammu Kashmir Records 20 Per Cent Fall in...,https://kashmirlife.net/decade-of-decline-jammu-kashmir-records-20-per-cent-fall-in-student-transition-from-secondary-to-higher-secondary-440234/,10.0,Kinetic,Armed Incident,Kno,"Srinagar, Jammu",,jk,playwright
2026-06-16T04:07:24.386052,2026-06-15,Kashmir Life,Love Across Kashmir LoC Reveals Enduring Human Bonds,https://kashmirlife.net/love-across-kashmir-loc-reveals-enduring-human-bonds-438532/,8.0,Kinetic,Armed Incident,,"Jammu, Rajouri, Sopore, Poonch, Srinagar",,jk,playwright
2026-06-16T04:07:34.620993,2026-06-15,Kashmir Life,Inside Kashmir’s Rehabs,https://kashmirlife.net/inside-kashmirs-rehabs-vol-18-issue-10-438058/,10.0,Kinetic,Armed Incident,Let,Budgam,,jk,playwright
2026-06-16T04:07:56.903698,,Kashmir Media Watch,CEC Kargil Attends Flag-In Ceremony of National Integration Tour at Helipad Kargil,https://www.kashmirmediawatch.com/cec-kargil-attends-flag-in-ceremony-of-national-integration-tour-at-helipad-kargil/,8.0,Kinetic,Armed Incident,INDIAN ARMY,Jammu,,jk,playwright
2026-06-16T04:08:18.192877,,Kashmir Media Watch,J&K Bank engages Jammu car dealers to deepen vehicle finance partnership,https://www.kashmirmediawatch.com/jk-bank-engages-jammu-car-dealers-to-deepen-vehicle-finance-partnership/,10.0,Kinetic,Armed Incident,Nsf,Jammu,,jk,playwright
2026-06-16T04:08:37.296819,,Kashmir Media Watch,"Drug-Free J&K Campaign Reaches 19th District, Lieutenant Governor Leads Padyatra in Kishtwar",https://www.kashmirmediawatch.com/drug-free-jk-campaign-reaches-19th-district-lieutenant-governor-leads-padyatra-in-kishtwar/,8.0,Kinetic,Border Infiltration,,"Ramban, Kishtwar, Jammu, Kulgam, Pulwama",,jk,playwright
2026-06-16T04:08:56.578602,2026-06-15,Top News J&K,"Ahead of Muharram, Hakeem Yaseen urges administration to finalize arrangements across Kashmir",https://topnewsjk.in/kashmir/ahead-of-muharram-hakeem-yaseen-urges-administration-to-finalize-arrangements-across-kashmir/,8.0,Kinetic,Armed Incident,,"Srinagar, Budgam, Jammu",,jk,playwright
2026-06-16T04:09:21.611479,2026-06-15,Top News J&K,"Three drug peddlers arrested with heroin in Doda, Samba districts",https://topnewsjk.in/jammu/three-drug-peddlers-arrested-with-heroin-in-doda-samba-districts/,8.0,Kinetic,Search Operation,,"Doda, Jammu, Samba",,jk,playwright
2026-06-16T04:09:26.405951,,The Sangai Express,Protest erupts against bringing Kuki ultras to RIMS,https://www.thesangaiexpress.com/Encyc/2026/6/16/by-our-staff-reporter-imphal-jun-15-security-forces-fired-tear-gas-shells-at-the-premises-of-the-regional-inst.html,9.5,Unrest,Civil Unrest,"Ansam, INDIAN ARMY","Kangpokpi, Imphal",Injured: 3,ne,playwright
2026-06-16T04:09:39.527471,,The Kashmir Monitor,Time Has Come for Kashmiri Pandits To Reclaim Their Place In J&K’s Future: LG Sinha,https://www.thekashmirmonitor.net/time-has-come-for-kashmiri-pandits-to-reclaim-their-place-in-jks-future-lg-sinha/,8.0,Kinetic,Armed Incident,,"Srinagar, Jammu",,jk,playwright
2026-06-16T04:09:41.919187,,The Sangai Express,"Stamp terror tag on KNF (P) : Naga MLAs, UNC",https://www.thesangaiexpress.com/Encyc/2026/6/16/by-our-staff-reporter-imphal-jun-15-the-incumbent-naga-legislators-of-the-state-and-the-united-naga-council-un.html,10.0,Kinetic,Search Operation,Knf,"Ukhrul, Senapati, Tamenglong, Kamjong, Imphal, Kangpokpi",,ne,playwright
2026-06-16T04:10:11.748153,,The Kashmir Monitor,"Kashmir Has Changed, Come Back Home: Swain Urges KPs",https://www.thekashmirmonitor.net/kashmir-has-changed-come-back-home-swain-urges-kps/,8.0,Kinetic,Armed Incident,,"Srinagar, Jammu",,jk,playwright
2026-06-16T04:10:18.563180,,The Sangai Express,WHY NOT TO DIMAPUR OR GUWAHATI ? NOTING PEOPLE’S SENTIMENTS,https://www.thesangaiexpress.com/Encyc/2026/6/15/a-cursory-look-at-the-turn-of-events-should-be-more-than-indicative-not-all-are-trained-investigators-or-conne.html,10.0,Kinetic,Gunfight/Encounter,"Meitei, ASSAM RIFLES",Dimapur,Injured: 3,ne,playwright
2026-06-16T04:10:51.512688,2026-06-15,Nagaland Post,NSCN-R (Akato) warns on rising child abuse cases,https://nagalandpost.com/nscn-r-akato-warns-on-rising-child-abuse-cases/,10.0,Kinetic,Armed Incident,Nscn,Dimapur,,ne,playwright
2026-06-16T04:11:05.077863,2026-06-15,East Mojo,Manipur: Fresh firing in Kangpokpi’s Leilon Munlui leaves three injured,https://eastmojo.com/manipur/2026/06/15/manipur-fresh-firing-in-kangpokpis-leilon-munlui-leaves-three-injured/,10.0,Kinetic,Armed Incident,"Nscn-Im, CRPF","Imphal, Kangpokpi",Injured: 3,ne,playwright
2026-06-16T04:11:23.007704,2026-06-15,Nagaland Post,IAF transport plane crashes in Jorhat; 5 personnel killed,https://nagalandpost.com/iaf-transport-plane-crashes-in-jorhat-5-personnel-killed/,10.0,Kinetic,Armed Incident,,Jorhat,Killed: 5 security,ne,playwright
2026-06-16T04:11:29.738531,2026-06-15,East Mojo,"Major anti-drug crackdown in Dibrugarh, ten arrested",https://eastmojo.com/assam/2026/06/15/major-anti-drug-crackdown-in-dibrugarh-ten-arrested/,8.0,Kinetic,Search Operation,,Dibrugarh,,ne,playwright
2026-06-16T04:11:33.390837,,The Kashmir Monitor,"School Bus Falls Into Gorge in Budgam; Driver Dies, Two Students Injured",https://www.thekashmirmonitor.net/school-bus-falls-into-gorge-in-budgam-driver-dies-two-students-injured/,10.0,Kinetic,Armed Incident,,"Srinagar, Budgam",Injured: 2 civilian,jk,playwright
2026-06-16T04:11:54.210000,2026-06-15,Nagaland Post,Driver arrested in hit and run case at Phek,https://nagalandpost.com/driver-arrested-in-hit-and-run-case-at-phek/,8.0,Kinetic,Search Operation,NAGALAND POLICE,"Phek, Dimapur",,ne,playwright
2026-06-16T04:12:16.716620,2026-06-15,Nagaland Post,Old mortar defused in Arunachal’s Tawang,https://nagalandpost.com/old-mortar-defused-in-arunachals-tawang/,8.0,Kinetic,IED/Explosion,INDIAN ARMY,"Tawang, Itanagar",,ne,playwright
2026-06-16T04:12:44.127392,,The Kashmir Monitor,No Mercy for Narco-Terrorists: LG Sinha Takes Drug-Free J&K Campaign to Kishtwar,https://www.thekashmirmonitor.net/298254-2/,8.0,Kinetic,Border Infiltration,,"Ramban, Kishtwar, Jammu, Kulgam, Pulwama",,jk,playwright
2026-06-16T04:13:02.367237,,The Kashmir Monitor,LG Sinha leads anti-drug padyatra in Bandipora; calls youth nation’s ‘true builders,https://www.thekashmirmonitor.net/lg-sinha-leads-anti-drug-padyatra-in-bandipora-calls-youth-nations-true-builders/,8.0,Kinetic,Armed Incident,,"Bandipora, Jammu",,jk,playwright
2026-06-16T04:13:10.054438,,The Kashmir Monitor,"Nasha Mukt Jammu Kashmir Abhiyaan sees widespread public support, intensified enforcement across J&K",https://www.thekashmirmonitor.net/nasha-mukt-jammu-kashmir-abhiyaan-sees-widespread-public-support-intensified-enforcement-across-jk/,8.0,Kinetic,Search Operation,,"Srinagar, Jammu",,jk,playwright
2026-06-16T04:14:00.303992,2026-06-16,NorthEast Now,"Assam: Woman stripped, couple assaulted in mob attack in Lakhimpur",https://nenow.in/north-east-news/assam/assam-woman-stripped-couple-assaulted-in-mob-attack-in-lakhimpur.html,10.0,Kinetic,Armed Incident,,Lakhimpur,,ne,playwright
2026-06-16T04:14:18.685849,2026-06-16,NorthEast Now,Assam: Dibrugarh administration evicts 60 families from Brahmaputra riverbank,https://nenow.in/north-east-news/assam/assam-dibrugarh-administration-evicts-60-families-from-brahmaputra-riverbank.html,8.0,Kinetic,Armed Incident,,Dibrugarh,,ne,playwright
2026-06-16T04:14:25.820688,,India Today NE,"Manipur: Protest at RIMS turns violent, security uses tear gas to disperse crowd",https://www.indiatodayne.in/manipur/video/manipur-protest-at-rims-turns-violent-security-uses-tear-gas-to-disperse-crowd-1408478-2026-06-15,9.5,Unrest,Civil Unrest,,Kangpokpi,,ne,playwright
2026-06-16T04:14:29.578609,2026-06-16,NorthEast Now,"Mizoram: Nine arrested, 740 grams heroin seized near Manipur border",https://nenow.in/north-east-news/mizoram/mizoram-nine-arrested-740-grams-heroin-seized-near-manipur-border.html,8.0,Kinetic,Search Operation,ASSAM RIFLES,"Pherzawl, Aizawl",,ne,playwright
2026-06-16T04:14:34.788955,2026-06-16,NorthEast Now,Manipur: Kuki Inpi demands action after bombing injures three youths in Kangpokpi,https://nenow.in/north-east-news/manipur/manipur-kuki-inpi-demands-action-after-bombing-injures-three-youths-in-kangpokpi.html,10.0,Kinetic,Armed Incident,"Zuf, Nscn-Im","Imphal, Kangpokpi",Injured: 1,ne,playwright
2026-06-16T04:14:38.989606,,India Today NE,Manipur: Massive protest erupts at RIMS over admission of three injured persons after Kangpokpi firing incident,https://www.indiatodayne.in/manipur/video/manipur-massive-protest-erupts-at-rims-over-admission-of-three-injured-persons-after-kangpokpi-firing-incident-1408393-2026-06-15,10.0,Kinetic,Gunfight/Encounter,Ansam,Kangpokpi,Injured: 3,ne,playwright
2026-06-16T04:14:47.304286,,Northeast News,60 families evicted from Brahmaputra riverbank in Assam’s Dibrugarh,https://nenews.in/assam/60-families-evicted-from-brahmaputra-riverbank-in-assams-dibrugarh/54264/,10.0,Kinetic,Armed Incident,,Dibrugarh,,ne,playwright
2026-06-16T04:14:50.621117,,India Today NE,"Manipur: Fresh attack during Lasan victim’s funeral leaves three injured, Kuki bodies demand action",https://www.indiatodayne.in/manipur/video/manipur-fresh-attack-during-lasan-victims-funeral-leaves-three-injured-kuki-bodies-demand-action-1408653-2026-06-15,10.0,Kinetic,Armed Incident,"Zuf, INDIAN ARMY, Nscn, Nscn-Im","Kangpokpi, Imphal",Injured: 3,ne,playwright
2026-06-16T04:16:03.740467,2026-06-16,NorthEast Now,Assam: Mutilated Royal Bengal Tiger carcass found in Sonitpur,https://nenow.in/environment/assam-mutilated-royal-bengal-tiger-carcass-found-in-sonitpur.html,10.0,Kinetic,Search Operation,,Sonitpur,,ne,playwright
2026-06-16T04:16:09.388695,2026-06-08,The Northeast Post,"‘Stand With HER’ Programme in Dimapur Calls for Justice, Child Protection and Gender Equality",https://www.thenortheastpost.com/2026/06/stand-with-her-programme-in-dimapur.html,8.0,Kinetic,Armed Incident,,Dimapur,,ne,playwright
2026-06-16T04:16:23.799225,2026-06-16,NorthEast Now,Mizoram: Centre announces Rs 10 crore rice aid for refugees and displaced persons,https://nenow.in/north-east-news/mizoram-centre-announces-rs-10-crore-rice-aid-for-refugees-and-displaced-persons.html,10.0,Kinetic,Armed Incident,Kuki-Zo,Aizawl,,ne,playwright
2026-06-16T04:16:28.697885,2026-06-16,NorthEast Now,"Manipur: Protests escalate at RIMS, tear gas used amid Kangpokpi firing tension",https://nenow.in/north-east-news/manipur/manipur-protests-escalate-at-rims-tear-gas-used-amid-kangpokpi-firing-tension.html,9.5,Unrest,Civil Unrest,"Meitei, Ansam","Imphal, Kangpokpi",Injured: 3,ne,playwright
2026-06-16T14:36:43.458119,2026-06-16,Greater Kashmir,"Over 700 peddlers arrested, assets worth Rs 45 cr targeted in Jammu’s anti-drug crackdown",https://www.greaterkashmir.com/jammu-kashmir/over-700-peddlers-arrested-assets-worth-rs-45-cr-targeted-in-jammus-anti-drug-crackdown-12043601,8.0,Kinetic,Search Operation,,Jammu,,jk,rss
2026-06-16T14:36:55.967118,2026-06-16,Greater Kashmir,Mehbooba urges authorities to allow Muharram processions in Kashmir,https://www.greaterkashmir.com/kashmir/mehbooba-urges-authorities-to-allow-muharram-processions-in-kashmir-12043580,7.5,Unrest,Civil Unrest,,"Srinagar, Jammu",,jk,rss
2026-06-16T14:36:57.338788,2026-06-16,Greater Kashmir,Suspected Pakistani drone sighted along LoC in J-K’s Rajouri,https://www.greaterkashmir.com/jammu/suspected-pakistani-drone-sighted-along-loc-in-j-ks-rajouri-12043304,7.5,Unrest,Civil Unrest,,"Jammu, Rajouri",,jk,rss
2026-06-16T14:37:00.034877,2026-06-16,Greater Kashmir,Nasha Mukht J&K Abhiyan: Anantnag Police book seven under NDPS Act,https://www.greaterkashmir.com/kashmir/nasha-mukht-jk-abhiyan-anantnag-police-book-seven-under-ndps-act-12042731,8.0,Kinetic,Armed Incident,,Anantnag,,jk,rss
2026-06-16T14:37:01.810147,2026-06-16,Greater Kashmir,"One killed, two injured in motorcycle accident in Poonch's Mandi",https://www.greaterkashmir.com/jammu/one-killed-two-injured-in-motorcycle-accident-in-poonchs-mandi-12042806,8.0,Kinetic,Armed Incident,,Poonch,Killed: 1 | Injured: 2,jk,rss
2026-06-16T14:37:03.739506,2026-06-16,Greater Kashmir,Slovakia backs India's permanent UNSC seat,https://www.greaterkashmir.com/world/slovakia-backs-indias-permanent-unsc-seat-12042721,10.0,Kinetic,Targeted Attack,"Let, Lashkar-E-Taiba",Jammu,,jk,rss
2026-06-16T14:37:05.493033,2026-06-16,Greater Kashmir,Collective action essential to combat menace of substance abuse among youth: SSP Reasi,https://www.greaterkashmir.com/jammu/collective-action-essential-to-combat-menace-of-substance-abuse-among-youth-ssp-reasi-12042665,8.0,Kinetic,Armed Incident,,"Reasi, Jammu",,jk,rss
2026-06-16T14:37:13.972290,2026-06-16,Greater Kashmir,Voluntary blood donation camp held at Srinagar Airport,https://www.greaterkashmir.com/kashmir/voluntary-blood-donation-camp-held-at-srinagar-airport-12042517,8.0,Kinetic,Armed Incident,"CENTRAL INDUSTRIAL SECURITY FORCE, CISF","Srinagar, Jammu",,jk,rss
2026-06-16T14:37:15.578693,2026-06-16,Greater Kashmir,No end to traffic jams in Srinagar,https://www.greaterkashmir.com/srinagar/no-end-to-traffic-jams-in-srinagar-12042510,8.0,Kinetic,Armed Incident,,Srinagar,,jk,rss
2026-06-16T14:37:17.488653,2026-06-16,Greater Kashmir,CM hands over appointment letters to 132 junior engineers at SKICC,https://www.greaterkashmir.com/governance/cm-hands-over-appointment-letters-to-132-junior-engineers-at-skicc-12042500,10.0,Kinetic,Armed Incident,Let,"Srinagar, Jammu",,jk,rss
2026-06-16T14:37:20.998761,2026-06-16,Greater Kashmir,Non-fenced power canals in Ganderbal turn into death traps,https://www.greaterkashmir.com/kashmir/non-fenced-power-canals-in-ganderbal-turn-into-death-traps-12042498,7.5,Unrest,Civil Unrest,,Ganderbal,Killed: several civilian,jk,rss
2026-06-16T14:37:32.839442,2026-06-16,The Assam Tribune,One held after woman alleges public stripping during Lakhimpur stall attack,https://assamtribune.com/assam/one-held-after-woman-alleges-public-stripping-during-lakhimpur-stall-attack-1612802,10.0,Kinetic,Armed Incident,,Lakhimpur,,ne,rss
2026-06-16T14:37:37.720779,2026-06-16,The Assam Tribune,15 detained in Jorhat luxury hotel raid over suspected prostitution racket,https://assamtribune.com/assam/15-detained-in-jorhat-luxury-hotel-raid-over-suspected-prostitution-racket-1612795,8.0,Kinetic,Search Operation,,Jorhat,,ne,rss
2026-06-16T14:37:39.834618,2026-06-16,The Assam Tribune,Mohun Bagan U-18 midfielder among three injured in Manipur's Kangpokpi clash,https://assamtribune.com/north-east/mohun-bagan-u-18-midfielder-among-three-injured-in-manipurs-kangpokpi-clash-1612787,8.0,Kinetic,IED/Explosion,,"Imphal, Kangpokpi",Injured: 18,ne,rss
2026-06-16T14:37:57.247980,2026-06-16,Rising Kashmir,"Mehbooba Mufti seeks release of youths booked under PSA, demands permission for Ashura processions",https://risingkashmir.com/jammu-and-kashmir/kashmir/mehboobamuftipsaashuraprocessions-12043554,7.5,Unrest,Civil Unrest,,"Srinagar, Jammu",,jk,rss
2026-06-16T14:38:01.470588,2026-06-16,Rising Kashmir,"One Dead, Two Critically Injured After Motorcycle Falls into Gorge in J&K's Poonch",https://risingkashmir.com/jammu-and-kashmir/kashmir/onedeadtwoinjuredinaccident-12042992,8.0,Kinetic,Armed Incident,,"Jammu, Poonch",Killed: 1 | Injured: 2,jk,rss
2026-06-16T14:39:12.261128,2026-06-16,Kashmir Observer,"Jammu Anti-Drug Drive: 700+ Peddlers Arrested, Rs 45 Cr Assets Targeted",https://kashmirobserver.net/2026/06/16/jammu-anti-drug-drive-700-peddlers-arrested-rs-45-cr-assets-targeted/,8.0,Kinetic,Search Operation,,Jammu,,jk,playwright
2026-06-16T14:39:36.042206,,Daily Excelsior,Seven Booked For Drug Consumption In J&K's Anantnag,https://www.dailyexcelsior.com/seven-booked-for-drug-consumption-in-jks-anantnag/,8.0,Kinetic,Armed Incident,,"Srinagar, Jammu, Anantnag",,jk,playwright
2026-06-16T14:39:45.082045,2026-06-16,Kashmir Observer,Jammu IGP Urges Officers to Stay Operationally Ready for Amarnath Yatra,https://kashmirobserver.net/2026/06/16/jammu-igp-urges-officers-to-stay-operationally-ready-for-amarnath-yatra/,8.0,Kinetic,Armed Incident,"BSF, SSB, CISF, CRPF",Jammu,,jk,playwright
2026-06-16T14:40:12.130758,2026-06-15,Kashmir Observer,Raiyar-Ich Is Writing a Different Story for Kashmir,https://kashmirobserver.net/2026/06/15/raiyar-ich-is-writing-a-different-story-for-kashmir/,10.0,Kinetic,Search Operation,Hum,"Srinagar, Budgam",,jk,playwright
2026-06-16T14:40:58.240228,2026-06-16,Kashmir Life,"Ganderbal Encounter Case: Body of Rashid Ahmad Mughal Exhumed, Handed Over...",https://kashmirlife.net/ganderbal-encounter-case-body-of-rashid-ahmad-mughal-exhumed-handed-over-to-family-440293/,8.0,Kinetic,Gunfight/Encounter,,"Srinagar, Jammu, Ganderbal",,jk,playwright
2026-06-16T14:41:58.993306,,Kashmir Media Watch,Kashmir: Peopleâ€™s Aspiration Must Be Respected,https://www.kashmirmediawatch.com/kashmir-peoples-aspiration-must-be-respected/,9.5,Unrest,Civil Unrest,Let,Jammu,,jk,playwright
2026-06-16T14:44:13.200078,2026-06-16,Nagaland Post,3 injured in fresh Naga-Kuki clash,https://nagalandpost.com/3-injured-in-fresh-naga-kuki-clash/,10.0,Kinetic,Gunfight/Encounter,"CRPF, Ansam","Imphal, Kangpokpi",Injured: 3,ne,playwright
2026-06-16T14:44:16.297263,2026-06-16,East Mojo,Dibrugarh: Authorities carry out massive eviction along the Brahmaputra,https://eastmojo.com/assam/2026/06/16/dibrugarh-authorities-carry-out-massive-eviction-along-the-brahmaputra/,8.0,Kinetic,Armed Incident,,Dibrugarh,,ne,playwright
2026-06-16T14:44:25.474688,2026-06-16,Nagaland Post,Organizations condemn brutal killings of six Naga civilians,https://nagalandpost.com/organizations-condemn-brutal-killings-of-six-naga-civilians/,8.0,Kinetic,Armed Incident,,Dimapur,,ne,playwright
2026-06-16T14:45:41.915780,2026-06-16,NorthEast Now,Manipur DGP announces reward for personnel involved in major arms recovery operation,https://nenow.in/north-east-news/manipur-dgp-announces-reward-for-personnel-involved-in-major-arms-recovery-operation.html,8.0,Kinetic,Search Operation,,"Imphal, Imphal East",,ne,playwright
2026-06-16T14:45:52.611925,2026-06-16,NorthEast Now,"Manipur: Nine insurgents, including woman cadre, arrested in valley-wide operations",https://nenow.in/north-east-news/manipur-nine-insurgents-including-woman-cadre-arrested-in-valley-wide-operations.html,10.0,Kinetic,Search Operation,"Pla, Unlf, Meitei, Kangleipak Communist Party, United National Liberation Front, Kcp, Rpf","Imphal, Imphal West, Bishnupur, Imphal East",,ne,playwright
2026-06-16T14:45:58.916554,2026-06-16,NorthEast Now,Manipur: Four held with brown sugar worth over Rs 1 crore in Churachandpur,https://nenow.in/north-east-news/manipur-four-held-with-brown-sugar-worth-over-rs-1-crore-in-churachandpur.html,8.0,Kinetic,Search Operation,MANIPUR POLICE,"Imphal, Churachandpur, Tengnoupal, Imphal West",,ne,playwright
2026-06-16T14:46:12.776628,,India Today NE,Manipur: RIMS says its role is limited to providing medical treatment after protest,https://www.indiatodayne.in/manipur/story/manipur-rims-says-its-role-is-limited-to-providing-medical-treatment-after-protest-1408857-2026-06-16,9.5,Unrest,Civil Unrest,,Kangpokpi,Injured: 3,ne,playwright
2026-06-16T14:46:22.794034,,India Today NE,Fresh protests erupt in Assam's Makum following death of assault victim during treatment,https://www.indiatodayne.in/assam/video/fresh-protests-erupt-in-assams-makum-following-death-of-assault-victim-during-treatment-1409011-2026-06-16,9.5,Unrest,Civil Unrest,,Dibrugarh,,ne,playwright
2026-06-16T14:47:20.174316,2026-06-16,NorthEast Now,"Manipur: ANSAM demands justice for six Naga civilians, questions government response",https://nenow.in/north-east-news/manipur-ansam-demands-justice-for-six-naga-civilians-questions-government-response.html,10.0,Kinetic,Armed Incident,Ansam,Imphal,,ne,playwright
