timestamp,source,title,url,matched_keywords,region,published_date,content,source_type,ner_locations,ner_actors,perpetrator,victim_target,claimed_by,granular_incident_type,casualties_killed,casualties_injured,final_risk_score,final_risk_level,incident_type,classified_at,ner_state_actors,llm_enhanced
2026-06-04T13:27:16.747063,NorthEast Now,"Manipur: Security forces bust insurgent camp, arrest eight cadres, seize arms cache",https://nenow.in/north-east-news/manipur-security-forces-bust-insurgent-camp-arrest-eight-cadres-seize-arms-cache.html,['security forces'],ne,2026-06-04,"Reported by Bit Irom
Imphal: Security forces carried out a series of coordinated operations across Manipur over the past 36 hours, resulting in the dismantling of an insurgent camp, the arrest of eight Valley Based Insurgent Group (VBIG) cadres, and the recovery of a significant cache of arms and ammunition, officials said on Thursday.
According to Manipur Police, four active cadres linked to proscribed outfits including the Kangleipak Communist Party, Kanglei Yaol Kanna Lup and People’s Revolutionary Party of Kangleipak were apprehended near Border Pillar 67 in the Khangtung village area under Molcham Police Station in Chandel district.
The arrested individuals have been identified as Mayanglambam Gandhi Singh (24) of Ningthoukhong Shantipur Ward No. 2 in Bishnupur, Langpoklakpam Sushil Singh (25) of Khongjom Tekcham in Thoubal, Laitonjam Kanheiya Singh (26) of Khongjom Bazar in Thoubal and Kangjam Naresh Meitei (20) of Awang Lekai in Bishnupur.
In a separate operation, security personnel arrested PREPAK operative Thangjam Nganba Meetei (23) near the Primary Health Centre at Sawombung Khunjao under Lamlai Police Station in Imphal East. A vehicle and other incriminating materials were also seized from his possession.
In another incident, PREPAK (Progressive) cadre Yanglem Anaoba Singh (23) was apprehended from the Hiyangthang Bridge area under Wangoi Police Station limits in Imphal West. Meanwhile, a KCP (People’s War Group) member Komol Muktar Abas (25) was arrested from his residence in Yairipok Tulihal Toupokpi under Andro Police Station in Imphal East.
During follow-up search operations, security forces also busted a temporary insurgent camp in the Irilbung area of Imphal East, recovering a substantial arms cache including AK rifles, an SLR, a 9 mm carbine, hand grenades, magazines and live ammunition of multiple calibres.
In a further recovery operation in the foothills of Pechi Chinglak under Yaripok Police Station in Thoubal district, additional arms and explosives were seized, including grenades, detonators, magazines, cartridges, and communication equipment.
All arrested individuals and seized materials have been handed over to the concerned police stations for further investigation and legal proceedings.",playwright,"['Thoubal', 'Chandel', 'Bishnupur']","['Kcp', 'Prepak', 'Meitei']",[],[],[],IED/Explosion,"{'killed': [], 'injured': []}",[],10.0,HIGH,Kinetic,2026-06-09T14:27:36.802454,[],True
2026-06-10T15:58:49.919307,NorthEast Now,Manipur: Three women arrested for attempted sale of 60 defused grenades; two insurgents held,https://nenow.in/north-east-news/manipur-three-women-arrested-for-attempted-sale-of-60-defused-grenades-two-insurgents-held.html,['arrested'],ne,2026-06-10,"Reported by Bit Irom
Imphal: Security forces and Manipur Police have arrested two insurgents linked to banned outfits and three women who were allegedly attempting to sell a large quantity of defused hand grenades to a scrap dealer, officials said.
According to police, the three women identified as Hajara Bibi (60), Ibem (38) and Imem (50) were apprehended from Chingamakha Phuramakhong in Imphal West district. The arrests followed specific intelligence inputs indicating that a consignment of decommissioned explosive materials was being offered for sale.
A joint team from Singjamei Police Station, assisted by forensic experts, intercepted the suspects and recovered a sack weighing around 20 kilograms containing nearly 60 halved hand grenades. Preliminary examination revealed that the explosives had been rendered inactive, with detonators and explosive substances already removed.
In a separate operation along the Indo-Myanmar border, security personnel arrested an active member of the proscribed Kanglei Yawol Kanna Lup (KYKL). The individual, identified as Khoirakpam James Singh (28) of Awang Sekmai Khunou, was detained near Border Pillar No. 76 under the jurisdiction of Moreh Police Station during intensified surveillance activities in the border region.
Meanwhile, another counter-insurgency operation carried out in Imphal East district led to the arrest of an alleged operative of the banned Kangleipak Communist Party (Taibangnganba). The accused, Haobijam Haridas Singh alias Khongnang (43), a resident of Wangoo Sagang Bazar, was apprehended near the JNIMS Main Gate at Porompat.
Police said all arrested individuals, along with the seized materials, have been handed over to the respective police stations for further investigation and legal proceedings. Authorities are continuing efforts to dismantle insurgent networks and monitor illegal activities across the state.",playwright,['Imphal West'],['Kykl'],[],[],[],IED/Explosion,"{'killed': [], 'injured': []}",[],10.0,HIGH,Kinetic,2026-06-10T15:58:50.052955,[],
2026-06-04T16:32:55.977919,NorthEast Now,Manipur: ANSAM launches protest march demanding action to trace six missing Naga men,https://nenow.in/north-east-news/manipur/manipur-ansam-launches-protest-march-demanding-action-to-trace-six-missing-naga-men.html,['protest'],ne,2026-06-04,"By NE NOW NEWS
Guwahati: The All Naga Students’ Association, Manipur (ANSAM) on Wednesday began a protest march from Ukhrul district to Makhan Naga Village in Kangpokpi district via Imphal, demanding intensified efforts to trace six Naga men who disappeared after being allegedly abducted.
The association said the march aims to meet the affected families and draw attention to the lack of information regarding the whereabouts of the six men.
The association said the march was organised to demand concrete progress in the search for the six missing men.
The student body maintained that neither the families nor the public have received any definite information about the condition or location of the missing individuals, despite repeated representations to the authorities and the lapse of an earlier deadline set by the organisation.
ANSAM also stated that responsibility for any untoward situation arising during the march would rest with both the Manipur government and the Centre.
The decision to organise the march emerged from an emergency gathering held at Ukhrul district headquarters on June 3.
Hosted by the Tangkhul Katamnao Saklong (TKS), the meeting assessed developments in the case and expressed dissatisfaction over the absence of visible results in the search for the missing men.
According to participants, the prolonged lack of information has deepened anxiety among the affected families and generated concern across the Naga community.
The association resolved to travel along NH-202 to Makhan village as part of an intensified campaign and interact directly with the relatives of the six men.
It also indicated that additional protest programmes could be announced if authorities fail to provide credible updates on the case.
The disappearance of six Naga men from Leilon Vaiphei village has remained unresolved since May 13.
As the search continues without any confirmed developments, Naga organisations have renewed their appeal for urgent government intervention.",playwright,"['Ukhrul', 'Kangpokpi']",['Ansam'],[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T14:27:36.972342,[],True
2026-06-05T12:51:41.041077,NorthEast Now,"Kuki Inpi Manipur blames NSCN-IM, ZUF(K) for Kangpokpi attack that killed three",https://nenow.in/north-east-news/manipur/kuki-inpi-manipur-blames-nscn-im-zufk-for-kangpokpi-attack-that-killed-three.html,"['kangpokpi', 'nscn']",ne,2026-06-05,"By NE NOW NEWS
Imphal: Kuki Inpi Manipur (KIM) has alleged that cadres of the NSCN-IM and its proxy group ZUF(K) were behind the armed attack on Loibol Khullen village in Manipur’s Kangpokpi district that left three civilians dead and several houses torched.
In a statement issued on Friday, the organisation condemned the attack, which it said began at around 4 am and targeted residents of the village.
According to KIM, the deceased were identified as Letkhongam Haokip, his wife Tinmary Haokip, and Jangminlal Haokip. The organisation further claimed that seven houses were burnt during the attack and that several civilian properties were damaged.
Describing the incident as a grave attack on civilians, KIM said the killing of unarmed residents and destruction of homes amounted to a serious violation of human rights and human dignity.
The organisation expressed condolences to the bereaved families and solidarity with residents affected by the violence.
KIM urged the Government of India and security agencies to launch a thorough investigation, identify those responsible and ensure that those involved are brought to justice.
It also called for enhanced security measures in vulnerable areas to prevent further attacks and protect civilian lives and property.
The attack on Loibol Khullen has heightened tensions in the area and comes amid continuing security concerns in parts of Manipur, where incidents of violence continue to be reported.
Authorities had not issued an official statement on the allegations at the time of filing this report.",playwright,['Kangpokpi'],['Nscn'],[],[],[],Arson/Vandalism,"{'killed': ['three dead'], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T14:27:37.033208,[],True
2026-06-06T00:29:18.103209,NorthEast Now,Development or displacement? Shadow of a satellite city over Assam’s indigenous lands,https://nenow.in/north-east-news/assam/development-or-displacement-shadow-of-a-satellite-city-over-assams-indigenous-lands.html,[],ne,2026-06-05,"Written by: Kishor Kumar Kalita and Mahesh Deka
Jagiroad: Nestled amid lush paddy fields, rolling green hillocks, and forests dotted with sonaru (golden shower) and krishnachura (flame trees), the villages near Jagiroad in Assam’s Morigaon district present a picture of rural tranquillity. For generations, indigenous communities—primarily the Tiwas, along with Nepali and Kaivarta (SC) families—have cultivated these lands, nurtured forests, and built their lives around agriculture.
Today, however, beneath this idyllic landscape lies a growing sense of uncertainty and fear. In villages such as Sindhisar, Naldhara, Bihita, Palashbari, and Rowmari, residents worry that the fields they cultivate and the forests they helped create may soon disappear under one of Assam’s most ambitious urban development projects.
The people here are no longer simply looking at the forests they nurtured; they are looking over their shoulders at a looming Rs 27,000-crore mega-project that they fear could erase their way of life.
The Assam government’s recent proposal to establish a sprawling “satellite city” to support the upcoming Tata Semiconductor Project at the site of the now-defunct Nagaon Paper Mill in Jagiroad has sparked fierce protests. For the Tiwa and other indigenous communities, this is not merely a story of urbanisation—it is a haunting echo of a history they have already lived through.
Echoes of the Past: The Noonmati Precedent
To understand the anxiety gripping Jagiroad today, one must look back to the 1950s, when Assam fought a historic battle over the location of an oil refinery following the discovery of crude oil in Naharkatia in 1953.
The Government of India initially planned to establish two public-sector refineries and selected Barauni in Bihar as one of the sites, overlooking Assam’s demand that its own crude oil be refined within the state. The decision triggered widespread protests. Led by the All Assam Students’ Union (AASU) and the All Assam Oil Refinery Action Committee, a mass movement swept across Assam, demanding that the refinery be established in the state.
After years of agitation and political pressure, the Centre relented. In 1957, Union Minister Sardar Swaran Singh announced that one of the two refineries would be set up in Assam. The Planning Commission subsequently approved Noonmati in Guwahati as the site. Construction began in 1960, and Prime Minister Jawaharlal Nehru inaugurated the Guwahati Refinery on January 1, 1962.
While the refinery marked a major milestone in Assam’s industrialisation and Guwahati’s urban growth, it also triggered a process of displacement whose consequences continue to resonate decades later.
Alongside workers from outside the state, many Assamese people—predominantly from middle-class backgrounds—also found employment at the refinery.
But amid the celebration of progress, a crucial question remained unanswered: What happened to the tribal communities who had lived on that land for generations?
“When the ",playwright,"['Morigaon', 'Nagaon']",['Aasu'],[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T14:27:37.157460,[],True
2026-06-07T17:16:59.130452,NorthEast Now,"Manipur: KNF denies involvement in Kangpokpi violence, calls allegations baseless",https://nenow.in/north-east-news/manipur-knf-denies-involvement-in-kangpokpi-violence-calls-allegations-baseless.html,['kangpokpi'],ne,2026-06-07,"By NE NOW NEWS
Guwahati: The Kuki National Front (KNF) has strongly denied allegations linking the organization to the recent attack at Loibol Kholen village in Kangpokpi district, where three Kuki-Zo civilians were reportedly killed and several houses set on fire on June 5.
In a press communiqué issued from its “Camp Ebenezer” headquarters in Natheljang, Sadar Hills, the organisation described the accusations as “baseless” and part of a deliberate attempt to spread misinformation and tarnish its image.
The KNF expressed condolences to the bereaved families and stated that it has “absolutely no involvement” in attacks on villages or civilians. The organisation further said that attempts to portray KNF as being involved in confrontations against civilians or armed groups are “false and malicious.”
The statement criticised what it termed as the “propagation of unverified allegations,” saying such claims were misleading the public and undermining efforts toward truth and accountability. KNF also condemned the exploitation of tragic incidents for “political gain, propaganda, or narrow interests.”
Reaffirming that it is a signatory to the Suspension of Operations (SoO) Agreement, the organisation claimed that its cadres remain within designated camps and strictly follow the agreed ground rules.
The KNF appealed to civil society organisations, political leaders, and media platforms to refrain from spreading speculative or unverified information. It urged all stakeholders to ensure that public discussions on security and human rights are guided by “facts, evidence and integrity.”
The organisation reiterated its commitment to peace, justice, and communal harmony, while condemning violence against innocent civilians. It also called for an immediate end to attacks on Kuki-Zo villages and acts of arson in the region.
The communiqué was issued by the Department of Information and Publicity, KNF.",playwright,['Kangpokpi'],['Knf'],[],['Civilian'],[],Arson/Vandalism,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T14:27:37.230896,[],True
2026-06-08T16:37:56.675841,NorthEast Now,"Manipur: KLO/KLA denies role in Kangpokpi attack, rejects clash claims",https://nenow.in/north-east-news/manipur-klo-kla-denies-role-in-kangpokpi-attack-rejects-clash-claims.html,"['kangpokpi', 'clash']",ne,2026-06-08,"Reported by Bit Irom
Imphal: The Kuki Liberation Organisation and its armed wing, the Kuki Liberation Army (KLO/KLA), have categorically denied any involvement in recent incidents of violence in Manipur’s Kangchup and New Keithelmanbi areas, distancing themselves from allegations linking the group to deadly attacks on civilians.
In a public statement, the organization rejected reports claiming that the attack on Loibol Kholen village in Kangpokpi district which left three villagers dead and resulted in the destruction of several houses and two vehicles was triggered by a clash between the KLA and the Kuki National Front (KNF). The group described such allegations as “completely false, misleading and baseless.”
According to the KLO/KLA, neither Kangchup nor New Keithelmanbi falls within its area of operation. The organisation stated that its operational jurisdiction is limited to the Saikul region and accused certain quarters of deliberately attempting to associate it with incidents in Kharam Vaiphei and Loibol Kholen.
The group further dismissed reports of an alleged confrontation between the KLA and KNF(P), calling them fabricated narratives aimed at exploiting the prevailing unrest in the state. It alleged that such claims were intended to sow distrust within the Kuki-Zo community and aggravate the already fragile security situation in Manipur‘s hill districts.
The KLO/KLA also asserted that the allegations were part of a broader effort to damage its reputation, weaken ongoing peace initiatives, and divert attention from the actual perpetrators of the attacks.
The organisation noted that its leadership remains engaged in discussions with the Ministry of Home Affairs (MHA) on issues including the consolidation of designated camps and measures to reduce tensions with local communities in the aftermath of the ethnic conflict.
On the political front, the group stated that, along with other Kuki-Zomi organisations, it has revised its long-standing demand from seeking an autonomous council to advocating for a separate Union Territory with a legislature for the region.",playwright,['Kangpokpi'],"['Klo', 'Kla', 'Knf']",[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T14:27:37.614439,[],True
