timestamp,source,title,url,matched_keywords,region,published_date,content,source_type,ner_locations,ner_actors,perpetrator,victim_target,claimed_by,granular_incident_type,casualties_killed,casualties_injured,final_risk_score,final_risk_level,incident_type,classified_at,ner_state_actors,llm_enhanced
2026-06-09T15:55:34.686721,NorthEast Now,Manipur: CM appeals for peace after Rongmei Naga villager killed in Kangpokpi,https://nenow.in/north-east-news/manipur/manipur-cm-appeals-for-peace-after-rongmei-naga-villager-killed-in-kangpokpi.html,['kangpokpi'],ne,2026-06-09,"Reported by Bit Irom
Imphal: Manipur Chief Minister Yumnam Khemchand Singh has appealed for peace and communal harmony following the killing of a Rongmei Naga villager in an alleged militant attack in Kangpokpi district on June 8.
The incident took place in a forested area between Pongringlong and Pondaijang villages under the jurisdiction of New Keithelmanbi Police Station. According to officials, armed Kuki militants allegedly ambushed three villagers in the jungle, resulting in the death of one person and injuries to two others.
In a statement, the Chief Minister expressed deep sorrow over the incident and strongly condemned the violence. The deceased was identified as Chunjanglung Panmei (58), a resident of Pongringlong Part-I village.
Describing the attack as a “heinous and cowardly act,” Khemchand said joint operations involving Manipur Police and central paramilitary forces are underway to apprehend those responsible and ensure they are brought to justice. He also assured the victim’s family of all possible assistance and support from the state government.
The killing triggered widespread outrage in the region, with hundreds of residents, including women and members of the Zeliangrong community from the Longmai area, staging a protest at Charoi Pandongba Bazar along National Highway-37.
Protesters blocked traffic on the highway and raised slogans demanding justice for the victim. Demonstrators condemned the attack and called for stronger security measures to safeguard civilians living in vulnerable areas.
Meanwhile, a police team from New Keithelmanbi Police Station, led by Additional Superintendent of Police Samir and assisted by local volunteers, recovered the victim’s body from the site of the attack. The body has been sent to the Regional Institute of Medical Sciences (RIMS) in Imphal for postmortem examination.
Authorities have stepped up security arrangements across the district to prevent any further escalation of tensions and maintain law and order.",playwright,['Kangpokpi'],[],['Militant'],['Villager'],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T15:55:34.841879,[],
2026-06-12T21:12:16.999466,NorthEast Now,"Tripura: Former militants call off road, rail blockade after government assurances",https://nenow.in/north-east-news/tripura/tripura-former-militants-call-off-road-rail-blockade-after-government-assurances.html,['militant'],ne,2026-06-12,"Reported by Mrinal Banik
Agartala: A 72-hour road and rail blockade launched by former members of Tripura’s disbanded insurgent groups was withdrawn within hours on Friday following fresh discussions with the state government and assurances from Chief Minister Manik Saha.
The agitation, which began at 6 am, disrupted transport services across parts of the state, affecting road and railway connectivity, particularly along the Assam-Agartala National Highway. However, the protest ended after renewed negotiations resulted in a breakthrough.
Earlier efforts to resolve the issue during a meeting chaired by Tribal Welfare Minister Bikash Debbarma failed to convince the protest leaders to withdraw their programme. Although both sides reportedly agreed on several issues, differences remained over certain key demands, prompting the organisers to proceed with the blockade.
Sources said the situation changed after Chief Minister Saha, currently in New Delhi for a meeting of northeastern chief ministers, personally intervened and assured the agitating groups that their genuine concerns would be addressed through appropriate measures. Following this assurance, the protestors agreed to call off the blockade.
Subsequently, Tribal Welfare Minister Bikash Debbarma and senior police officials visited the protest sites and reiterated the government’s commitment to resolving the pending issues. The road and railway blockades were then lifted, restoring normal movement of vehicles and trains.
The blockade had significantly impacted transport services in northern parts of the state, with long-distance buses and other public transport operations remaining suspended in North Tripura, Unakoti and Khowai districts. In contrast, normal traffic movement was reported from Sepahijala, Gomati and South Tripura districts, where the agitation had little effect.
Police officials said protestors had assembled at three locations, including Hatai Kotor in the Baramura hill area and near the railway tracks at Sadhupara. No untoward incident was reported during the agitation.
West Tripura Superintendent of Police Namit Pathak said law enforcement agencies maintained a close watch on the situation and confirmed that the protests remained peaceful.
Explaining the reasons behind the agitation, former insurgent leader Prasenjit Debbarma said the protest stemmed from concerns regarding the implementation of the tripartite peace accord signed in New Delhi on September 4, 2024. According to him, some provisions of the settlement relating to the rehabilitation and socio-economic development of surrendered cadres had not been adequately reflected in projects prepared by implementing agencies.
He also expressed dissatisfaction over the slow progress in the screening process of former members of different outlawed organisations, including NLFT and ATTF, and called for its early completion.
Debbarma said the protestors had received positive assurances from the government and decided to withdraw t",playwright,"['Gomati', 'Unakoti', 'South Tripura', 'North Tripura', 'West Tripura', 'Khowai', 'Sepahijala']","['Attf', 'Nlft']",[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-12T21:12:17.163754,[],
2026-06-04T13:27:48.288037,NorthEast Now,"Mizoram: Over Rs 3 crore worth heroin seized in twin operations, five arrested",https://nenow.in/north-east-news/mizoram-over-rs-3-crore-worth-heroin-seized-in-twin-operations-five-arrested.html,['arrested'],ne,2026-06-04,"By NE NOW NEWS
Aizwal: In two significant anti-drug operations in Mizoram, authorities seized more than 1.5 kg of heroin valued at over Rs 3 crore and arrested five individuals, officials said on Wednesday. The seizures are being viewed as a major setback to cross-border narcotics trafficking networks operating in the region.
In the first operation, conducted on Tuesday, officials of the Excise and Narcotics Department, assisted by the Central Anti Drugs Squad (CADS) of the Central Young Mizo Association (YMA), intercepted a large heroin consignment at Sihphir Neihbawi near Aizawl.
The joint team recovered 971 grams of heroin packed in 67 soap cases and arrested four persons allegedly involved in transporting the contraband. The accused were identified as Daniel Malsawmdawngliana (47) of Zokhawthar in Champhai district, Suwar Uddin Laskar (47) and Basir Uddin Laskar (26) from Assam’s Cachar district, and Hifjul Bahar (27) of Karimganj district. Two vehicles suspected to have been used for transporting the drugs were also seized.
According to preliminary investigations, the heroin originated from Zokhawthar near the Myanmar border and was being smuggled into Assam for further distribution.
In a separate case, Saitual police recovered 587 grams of heroin during a routine vehicle-checking operation at Keifan in Saitual district on Monday.
Police stopped a black Bolero Neo travelling from Churachandpur in Manipur towards Aizawl at around 3 a.m. During the inspection, officers became suspicious of one of the occupants, identified as Nengshi Haokip (51), a resident of Churachandpur district.
Following a search carried out under Section 50 of the Narcotic Drugs and Psychotropic Substances (NDPS) Act, 1985, police recovered 50 soap cases containing heroin concealed inside her clothing.
The combined value of the narcotics seized in the two operations has been estimated at more than Rs 3.3 crore. All five accused have been booked under relevant provisions of the NDPS Act, officials added.",playwright,"['Champhai', 'Cachar', 'Churachandpur', 'Aizawl', 'Saitual', 'Karimganj']",[],[],[],[],Border Infiltration,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:37.312590,[],True
2026-06-07T17:16:53.718308,NorthEast Now,Manipur: Security forces dismantle bunkers in Ukhrul during joint operation,https://nenow.in/north-east-news/manipur-security-forces-dismantle-bunkers-in-ukhrul-during-joint-operation.html,"['security forces', 'ukhrul']",ne,2026-06-07,"Reported by Bit Irom
Imphal: Security forces carried out a surprise joint combing operation in and around Litan, Mahadev and Sinakeithel along NH-202 and NH-102A to prevent the spread of violence from Kotlen village and nearby areas. During the coordinated search operation on Saturday, several bunkers were located and subsequently dismantled.
According to a Manipur Police statement issued on Sunday, the action was taken amid heightened tensions in Ukhrul district, where tribal groups from the Kuki-Zo and Tangkhul Naga communities have reportedly expressed opposition to the presence of security forces, contributing to an already volatile situation in the region.
Police further stated that village authorities and civil society organisations were engaged and assured of continued security force presence to deter any escalation. They were also urged to counsel local youth against engaging in retaliatory or disruptive activities. Authorities added that such operations will continue to ensure safety and maintain uninterrupted movement along key highways.
In a separate development, organisations including Katho Katamnao Long, Katho Long and the Katho Women Coordination Committee, representing sections of the Tangkhul Naga community, have opposed the setting up of a temporary security post at New Heaven under Shokvao village in Ukhrul district.
In a joint statement, the groups alleged that the deployment was carried out without consultation or consent from the village authority, claiming it violates provisions of the Manipur (Village Authorities in Hill Areas) Act, 1956. They described the move as an infringement on local jurisdiction and a challenge to traditional village authority.
The village body has reportedly raised repeated objections and demanded the withdrawal of security personnel from the site. However, they claim these appeals have not been acted upon.
The organisations have now urged immediate withdrawal of the personnel, warning that any adverse incident arising in the area would be the responsibility of the security forces if their presence continues.",playwright,['Ukhrul'],[],[],[],[],Search Operation,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:37.385683,[],True
2026-06-07T21:06:14.466973,NorthEast Now,"CRPF chief G.P. Singh visits Manipur, reviews security situation amid fresh violence",https://nenow.in/north-east-news/manipur/crpf-chief-g-p-singh-visits-manipur-reviews-security-situation-amid-fresh-violence.html,[],ne,2026-06-07,"By NE NOW NEWS
Imphal: Central Reserve Police Force (CRPF) Director General Gyanendra Pratap Singh met Manipur Governor Ajay Kumar Bhalla during his three-day visit to the state and discussed the force’s roadmap to tackle insurgency and strengthen security measures amid continuing violence.
Singh reviewed the prevailing security situation and ongoing efforts to maintain peace and stability in the state. According to a CRPF post on social media, discussions focused on enhancing operational preparedness, strategic planning and the force’s plans to address insurgency in Manipur.
A statement issued by Raj Bhavan said senior CRPF officers briefed the Governor on the current law and order situation and measures being taken to address emerging security challenges across the state. The meeting also reviewed security arrangements aimed at protecting lives and property and improving response mechanisms in vulnerable areas.
The review came hours after three persons, including a woman, were killed and at least seven houses were set on fire in an attack in Kangpokpi district. Security forces have since intensified search operations to trace those involved in the incident at Loibol Khullen village under the Saitu-Gamphazol subdivision.
The Centre has also strengthened the security presence in Manipur by approving the deployment of two battalions of the CRPF’s Commando Battalion for Resolute Action (CoBRA), a specialised unit trained in guerrilla and jungle warfare.
The CoBRA battalions are expected to support ongoing counter-insurgency operations and area domination exercises in vulnerable and difficult terrain. According to a senior security officer, the units will undertake specific operations against armed groups involved in violence in the state.
The high-level security review comes as Manipur continues to witness incidents of violence despite ongoing efforts by security agencies to restore normalcy.",playwright,['Kangpokpi'],[],[],[],[],Search Operation,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:37.454564,['CRPF'],True
2026-06-09T23:34:52.583198,NorthEast Now,"Manipur: Security forces bust militant camp in Chandel, recover arms and ammunition",https://nenow.in/north-east-news/manipur/manipur-security-forces-bust-militant-camp-in-chandel-recover-arms-and-ammunition.html,"['security forces', 'militant', 'chandel']",ne,2026-06-09,"Reported by Bit Irom
Imphal: Security forces on Tuesday busted a militant camp in Manipur’s Chandel district near the Myanmar border and recovered a cache of arms, ammunition and communication equipment during a joint operation.
Acting on intelligence inputs, central and state security forces launched an operation in the Aigejang area of Chandel district. Police said suspected militants fled the camp after sensing the movement of security personnel.
The operation led to the recovery of a .22 rifle, a 9mm pistol, country-made carbines, lathod guns, explosives and Baofeng communication radios. All seized items have been handed over to Manipur Police for further investigation.
In a separate incident, a nine-year-old girl sustained a bullet injury after unidentified miscreants allegedly opened fire from a four-wheeler in Imphal East district on Monday night.
The victim, identified as Pakpi, daughter of Imtiyas of Kshetri Bengoon Mamang Ching, was rushed to the Jawaharlal Nehru Institute of Medical Sciences (JNIMS) Hospital. Police said her condition was stable.
A case has been registered and an investigation is underway to identify those responsible for the firing.",playwright,['Chandel'],[],[],[],[],IED/Explosion,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T23:34:52.661073,[],
2026-06-09T23:34:55.290651,NorthEast Now,ED uncovers Rs 142-crore money laundering network linked to cross-border drug trafficking,https://nenow.in/north-east-news/ed-uncovers-rs-142-crore-money-laundering-network-linked-to-cross-border-drug-trafficking.html,[],ne,2026-06-09,"Reported by Roopak Goswami
Guwahati: The Enforcement Directorate (ED) has unearthed a suspected Rs 142-crore money laundering network linked to cross-border drug trafficking from Myanmar, carrying out raids across Tripura, Mizoram and West Bengal as part of an ongoing investigation.
The searches, conducted on June 8 by the ED’s Aizawl Sub-Zonal Office under the Prevention of Money Laundering Act (PMLA), are tied to a major narcotics case in which the Narcotics Control Bureau (NCB) seized 49.1 kg of methamphetamine tablets and heroin in Mizoram and arrested eight persons.
According to the ED, investigations have revealed a well-organised interstate and transnational syndicate that allegedly smuggled methamphetamine from Myanmar into India through the Champhai-Zokhawthar corridor in Mizoram before distributing it to receivers in Tripura.
The agency said the drug proceeds were laundered through a web of bank accounts, shell entities, cash transactions and hawala channels, with suspicious credits exceeding Rs 142 crore detected so far.
The crackdown targeted four key suspects and entities linked to the syndicate in Tripura, Mizoram and West Bengal. Among them were alleged receivers of the drug consignment, a Mizoram-based woman whose bank account reportedly received more than Rs 33 crore, and a business entity suspected of facilitating the movement of illicit funds.
In a significant find, investigators discovered more than 25 CCTV cameras installed on trees around the residences of two suspects located near the India-Bangladesh border, apparently to monitor movement along forested border routes.
ED officials, assisted by CRPF and BSF personnel, also seized digital devices, financial records and other incriminating material during the searches.
The agency said the investigation has already led to the identification of key players in the network, including a Myanmar-based supplier and a transportation facilitator, both of whom were earlier arrested by the NCB.
The case highlights the growing nexus between cross-border narcotics trafficking and sophisticated financial networks operating along India’s eastern frontier.
Further investigations are underway.",playwright,"['Aizawl', 'Champhai']",[],[],[],[],Border Infiltration,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T23:34:55.401399,"['CRPF', 'BSF']",
2026-06-03T17:13:23.955837,NorthEast Now,"Assam, Meghalaya agree on cultivation arrangement in disputed Lapangap",https://nenow.in/north-east-news/assam/assam-meghalaya-agree-on-cultivation-arrangement-in-disputed-lapangap.html,[],ne,2026-06-03,"By NE NOW NEWS
Guwahati: Assam and Meghalaya on Tuesday agreed to allow residents from both sides of the disputed Lapangap region to continue cultivation in designated areas, while leaving the issue of permanent boundary demarcation to a state-level committee.
The decision was taken during a high-level meeting held at the Assam Police Camp in Lapangap, attended by ministers, senior civil and police officials, and representatives of local bodies from both states.
Under the agreement, residents of Lapangap will continue paddy cultivation in the foothill areas, while villagers from Tahpat will be permitted to grow seasonal crops such as banana, pineapple and ginger on the hilltops and slopes of the disputed region.
The meeting followed recent discussions between Assam Chief Minister Himanta Biswa Sarma and Meghalaya Chief Minister Conrad Sangma aimed at reducing tensions and resolving issues in the border area through dialogue.
According to a joint statement issued after the meeting, both governments agreed that the matter relating to permanent boundary demarcation in the area of difference would be referred to the appropriate state-level committee for a final decision.
Both sides also reaffirmed their commitment to maintaining peace and harmony in the region and avoiding activities that could disrupt law and order.
Lapangap has remained a sensitive border area, particularly after a Karbi villager was killed during a clash between residents from the two sides in October last year.
The Meghalaya delegation included Deputy Chief Minister Sniawbhalang Dhar, Principal Secretary Frederick R Kharkongor, Commissioner and Secretary Cyril V Diengdoh, Jaintia Hills Autonomous District Council Chief Executive Member Thombor Shiwat, West Jaintia Hills Deputy Commissioner Abhinav Singh and Superintendent of Police Jagpal Singh Dhanoa.
The Assam side was represented by Karbi Anglong Autonomous Council Chief Executive Member and MLA Tuliram Ronghang, MP Amarsing Tisso, Additional Chief Secretary Ajay Kumar Tiwari and legislators Surjya Rongphar, Lunsing Teron, Habbey Teron and Niso Terangpi, among others.
Officials said an earlier meeting of village representatives convened by the West Jaintia Hills district administration on May 18 had failed to produce a consensus because of disagreements over the types of plantation activities to be permitted in the area.
The latest agreement is expected to ease tensions in the border region by protecting the livelihood interests of local residents while broader boundary issues remain under discussion.",playwright,['West Jaintia Hills'],[],[],['Villager'],[],Civil Unrest,"{'killed': [], 'injured': []}",[],7.5,MEDIUM,Unrest,2026-06-09T14:27:37.540244,[],True
